fixture_id,fixture_opta_id,gameweek,team_h_id,team_h_opta_id,team_h_name,team_h_short_name,team_a_id,team_a_opta_id,team_a_name,team_a_short_name,team_h_score,team_a_score,kickoff_time,finished,started,team_h_difficulty,team_a_difficulty
154,2560981,18,2,313,AZ,AZ,17,707,FC Volendam,VOL,1,0,2026-01-10T15:30:00Z,True,True,,
156,2560983,18,4,324,FC Twente,TWE,12,424,PEC Zwolle,PEC,1,1,2026-01-10T17:45:00Z,True,True,,
159,2560986,18,13,204,PSV,PSV,18,539,Excelsior,EXC,5,1,2026-01-10T19:00:00Z,True,True,,
155,2560982,18,3,425,FC Groningen,GRO,11,423,NAC Breda,NAC,0,0,2026-01-10T20:00:00Z,True,True,,
162,2560987,18,14,318,sc Heerenveen,HEE,6,198,Feyenoord,FEY,2,2,2026-01-11T11:15:00Z,True,True,,
157,2560984,18,8,734,Go Ahead Eagles,GAE,7,316,Fortuna Sittard,FOR,2,2,2026-01-11T13:30:00Z,True,True,,
161,2560989,18,16,905,Telstar,TEL,1,215,Ajax,AJA,2,3,2026-01-11T13:30:00Z,True,True,,
160,2560988,18,15,323,Sparta Rotterdam,SPA,9,2038,Heracles Almelo,HER,2,0,2026-01-11T15:45:00Z,True,True,,
163,2560990,19,1,215,Ajax,AJA,8,734,Go Ahead Eagles,GAE,2,2,2026-01-17T15:30:00Z,True,True,,
170,2560997,19,12,424,PEC Zwolle,PEC,2,313,AZ,AZ,3,1,2026-01-17T17:45:00Z,True,True,,
164,2560991,19,18,539,Excelsior,EXC,16,905,Telstar,TEL,2,2,2026-01-17T19:00:00Z,True,True,,
167,2560994,19,7,316,Fortuna Sittard,FOR,13,204,PSV,PSV,1,2,2026-01-17T19:00:00Z,True,True,,
169,2560996,19,11,423,NAC Breda,NAC,10,320,N.E.C.,NEC,3,4,2026-01-17T20:00:00Z,True,True,,
171,2560998,19,14,318,sc Heerenveen,HEE,3,425,FC Groningen,GRO,0,2,2026-01-18T11:15:00Z,True,True,,
165,2560992,19,17,707,FC Volendam,VOL,5,325,FC Utrecht,UTR,2,1,2026-01-18T13:30:00Z,True,True,,
168,2560995,19,9,2038,Heracles Almelo,HER,4,324,FC Twente,TWE,0,2,2026-01-18T13:30:00Z,True,True,,
166,2560993,19,6,198,Feyenoord,FEY,15,323,Sparta Rotterdam,SPA,3,4,2026-01-18T15:45:00Z,True,True,,
136,2560964,19,2,313,AZ,AZ,18,539,Excelsior,EXC,1,1,2026-01-21T17:45:00Z,True,True,,
172,2560999,20,1,215,Ajax,AJA,17,707,FC Volendam,VOL,2,0,2026-01-24T15:30:00Z,True,True,,
178,2561005,20,10,320,N.E.C.,NEC,12,424,PEC Zwolle,PEC,2,1,2026-01-24T17:45:00Z,True,True,,
179,2561006,20,13,204,PSV,PSV,11,423,NAC Breda,NAC,2,2,2026-01-24T19:00:00Z,True,True,,
174,2561001,20,4,324,FC Twente,TWE,18,539,Excelsior,EXC,0,0,2026-01-24T20:00:00Z,True,True,,
180,2561007,20,16,905,Telstar,TEL,2,313,AZ,AZ,0,1,2026-01-25T11:15:00Z,True,True,,
173,2561000,20,3,425,FC Groningen,GRO,7,316,Fortuna Sittard,FOR,1,2,2026-01-25T13:30:00Z,True,True,,
175,2561002,20,5,325,FC Utrecht,UTR,15,323,Sparta Rotterdam,SPA,0,1,2026-01-25T15:45:00Z,True,True,,
176,2561003,20,6,198,Feyenoord,FEY,9,2038,Heracles Almelo,HER,4,2,2026-01-25T15:45:00Z,True,True,,
185,2561012,21,11,423,NAC Breda,NAC,4,324,FC Twente,TWE,2,2,2026-01-30T19:00:00Z,True,True,,
181,2561008,21,2,313,AZ,AZ,10,320,N.E.C.,NEC,1,3,2026-01-31T15:30:00Z,True,True,,
186,2561013,21,12,424,PEC Zwolle,PEC,16,905,Telstar,TEL,4,1,2026-01-31T17:45:00Z,True,True,,
188,2561016,21,15,323,Sparta Rotterdam,SPA,3,425,FC Groningen,GRO,2,0,2026-01-31T20:00:00Z,True,True,,
182,2561009,21,18,539,Excelsior,EXC,1,215,Ajax,AJA,2,2,2026-02-01T11:15:00Z,True,True,,
184,2561011,21,9,2038,Heracles Almelo,HER,7,316,Fortuna Sittard,FOR,2,1,2026-02-01T13:30:00Z,True,True,,
187,2561014,21,13,204,PSV,PSV,6,198,Feyenoord,FEY,3,0,2026-02-01T13:30:00Z,True,True,,
189,2561015,21,14,318,sc Heerenveen,HEE,5,325,FC Utrecht,UTR,1,1,2026-02-01T15:45:00Z,True,True,,
183,2561010,21,17,707,FC Volendam,VOL,8,734,Go Ahead Eagles,GAE,1,1,2026-02-01T19:00:00Z,True,True,,
197,2561024,22,11,423,NAC Breda,NAC,18,539,Excelsior,EXC,0,2,2026-02-06T19:00:00Z,True,True,,
196,2561023,22,10,320,N.E.C.,NEC,9,2038,Heracles Almelo,HER,4,1,2026-02-07T15:30:00Z,True,True,,
198,2561025,22,12,424,PEC Zwolle,PEC,17,707,FC Volendam,VOL,1,2,2026-02-07T17:45:00Z,True,True,,
192,2561019,22,4,324,FC Twente,TWE,14,318,sc Heerenveen,HEE,5,0,2026-02-07T19:00:00Z,True,True,,
194,2561021,22,7,316,Fortuna Sittard,FOR,15,323,Sparta Rotterdam,SPA,2,2,2026-02-07T20:00:00Z,True,True,,
193,2561020,22,5,325,FC Utrecht,UTR,6,198,Feyenoord,FEY,0,1,2026-02-08T11:15:00Z,True,True,,
190,2561017,22,2,313,AZ,AZ,1,215,Ajax,AJA,1,1,2026-02-08T13:30:00Z,True,True,,
195,2561022,22,8,734,Go Ahead Eagles,GAE,16,905,Telstar,TEL,1,1,2026-02-08T13:30:00Z,True,True,,
191,2561018,22,3,425,FC Groningen,GRO,13,204,PSV,PSV,1,2,2026-02-08T15:45:00Z,True,True,,
177,2561004,22,8,734,Go Ahead Eagles,GAE,14,318,sc Heerenveen,HEE,1,3,2026-02-11T17:45:00Z,True,True,,
158,2560985,22,10,320,N.E.C.,NEC,5,325,FC Utrecht,UTR,1,3,2026-02-11T20:00:00Z,True,True,,
202,2561029,23,17,707,FC Volendam,VOL,13,204,PSV,PSV,2,1,2026-02-13T19:00:00Z,True,True,,
204,2561031,23,9,2038,Heracles Almelo,HER,11,423,NAC Breda,NAC,0,1,2026-02-14T15:30:00Z,True,True,,
200,2561027,23,18,539,Excelsior,EXC,2,313,AZ,AZ,1,2,2026-02-14T17:45:00Z,True,True,,
199,2561026,23,1,215,Ajax,AJA,7,316,Fortuna Sittard,FOR,4,1,2026-02-14T19:00:00Z,True,True,,
201,2561028,23,3,425,FC Groningen,GRO,5,325,FC Utrecht,UTR,1,2,2026-02-14T20:00:00Z,True,True,,
203,2561030,23,6,198,Feyenoord,FEY,8,734,Go Ahead Eagles,GAE,1,0,2026-02-15T11:15:00Z,True,True,,
207,2561032,23,14,318,sc Heerenveen,HEE,12,424,PEC Zwolle,PEC,4,2,2026-02-15T13:30:00Z,True,True,,
206,2561034,23,16,905,Telstar,TEL,4,324,FC Twente,TWE,1,1,2026-02-15T13:30:00Z,True,True,,
205,2561033,23,15,323,Sparta Rotterdam,SPA,10,320,N.E.C.,NEC,1,1,2026-02-17T19:00:00Z,True,True,,
213,2561040,24,7,316,Fortuna Sittard,FOR,18,539,Excelsior,EXC,2,1,2026-02-20T19:00:00Z,True,True,,
216,2561043,24,13,204,PSV,PSV,14,318,sc Heerenveen,HEE,3,1,2026-02-21T17:45:00Z,True,True,,
215,2561042,24,11,423,NAC Breda,NAC,17,707,FC Volendam,VOL,1,0,2026-02-21T19:00:00Z,True,True,,
209,2561035,24,1,215,Ajax,AJA,10,320,N.E.C.,NEC,1,1,2026-02-21T20:00:00Z,True,True,,
210,2561037,24,4,324,FC Twente,TWE,3,425,FC Groningen,GRO,2,1,2026-02-22T11:15:00Z,True,True,,
211,2561038,24,5,325,FC Utrecht,UTR,12,424,PEC Zwolle,PEC,1,1,2026-02-22T13:30:00Z,True,True,,
214,2561041,24,8,734,Go Ahead Eagles,GAE,9,2038,Heracles Almelo,HER,4,0,2026-02-22T13:30:00Z,True,True,,
208,2561036,24,2,313,AZ,AZ,15,323,Sparta Rotterdam,SPA,3,1,2026-02-22T15:45:00Z,True,True,,
212,2561039,24,6,198,Feyenoord,FEY,16,905,Telstar,TEL,2,1,2026-02-22T19:00:00Z,True,True,,
224,2561052,25,16,905,Telstar,TEL,11,423,NAC Breda,NAC,3,0,2026-02-27T19:00:00Z,True,True,,
225,2561051,25,14,318,sc Heerenveen,HEE,15,323,Sparta Rotterdam,SPA,2,1,2026-02-28T15:30:00Z,True,True,,
221,2561048,25,9,2038,Heracles Almelo,HER,13,204,PSV,PSV,1,3,2026-02-28T17:45:00Z,True,True,,
222,2561049,25,10,320,N.E.C.,NEC,7,316,Fortuna Sittard,FOR,2,3,2026-02-28T20:00:00Z,True,True,,
223,2561050,25,12,424,PEC Zwolle,PEC,1,215,Ajax,AJA,0,0,2026-03-01T11:15:00Z,True,True,,
218,2561045,25,4,324,FC Twente,TWE,6,198,Feyenoord,FEY,2,0,2026-03-01T13:30:00Z,True,True,,
220,2561047,25,17,707,FC Volendam,VOL,3,425,FC Groningen,GRO,3,2,2026-03-01T13:30:00Z,True,True,,
219,2561046,25,5,325,FC Utrecht,UTR,2,313,AZ,AZ,2,0,2026-03-01T15:45:00Z,True,True,,
217,2561044,25,18,539,Excelsior,EXC,8,734,Go Ahead Eagles,GAE,0,1,2026-03-01T19:00:00Z,True,True,,
230,2561057,26,9,2038,Heracles Almelo,HER,5,325,FC Utrecht,UTR,0,0,2026-03-06T19:00:00Z,True,True,,
227,2561054,26,3,425,FC Groningen,GRO,1,215,Ajax,AJA,3,1,2026-03-07T15:30:00Z,True,True,,
233,2561060,26,13,204,PSV,PSV,2,313,AZ,AZ,2,1,2026-03-07T19:00:00Z,True,True,,
226,2561053,26,18,539,Excelsior,EXC,14,318,sc Heerenveen,HEE,1,2,2026-03-07T20:00:00Z,True,True,,
234,2561061,26,15,323,Sparta Rotterdam,SPA,12,424,PEC Zwolle,PEC,1,1,2026-03-08T11:15:00Z,True,True,,
228,2561055,26,7,316,Fortuna Sittard,FOR,16,905,Telstar,TEL,1,4,2026-03-08T13:30:00Z,True,True,,
229,2561056,26,8,734,Go Ahead Eagles,GAE,4,324,FC Twente,TWE,1,4,2026-03-08T13:30:00Z,True,True,,
232,2561059,26,11,423,NAC Breda,NAC,6,198,Feyenoord,FEY,3,3,2026-03-08T15:45:00Z,True,True,,
231,2561058,26,10,320,N.E.C.,NEC,17,707,FC Volendam,VOL,3,0,2026-03-08T19:00:00Z,True,True,,
241,2561068,27,12,424,PEC Zwolle,PEC,3,425,FC Groningen,GRO,1,1,2026-03-13T19:00:00Z,True,True,,
238,2561065,27,17,707,FC Volendam,VOL,7,316,Fortuna Sittard,FOR,1,2,2026-03-14T15:30:00Z,True,True,,
242,2561069,27,13,204,PSV,PSV,10,320,N.E.C.,NEC,2,3,2026-03-14T17:45:00Z,True,True,,
243,2561070,27,14,318,sc Heerenveen,HEE,16,905,Telstar,TEL,3,0,2026-03-14T19:00:00Z,True,True,,
236,2561062,27,1,215,Ajax,AJA,15,323,Sparta Rotterdam,SPA,4,0,2026-03-14T20:00:00Z,True,True,,
237,2561064,27,4,324,FC Twente,TWE,5,325,FC Utrecht,UTR,0,2,2026-03-15T11:15:00Z,True,True,,
235,2561063,27,2,313,AZ,AZ,9,2038,Heracles Almelo,HER,4,0,2026-03-15T13:30:00Z,True,True,,
239,2561066,27,6,198,Feyenoord,FEY,18,539,Excelsior,EXC,2,1,2026-03-15T13:30:00Z,True,True,,
240,2561067,27,8,734,Go Ahead Eagles,GAE,11,423,NAC Breda,NAC,6,0,2026-03-15T15:45:00Z,True,True,,
248,2561075,28,9,2038,Heracles Almelo,HER,18,539,Excelsior,EXC,1,1,2026-03-20T19:00:00Z,True,True,,
247,2561074,28,7,316,Fortuna Sittard,FOR,4,324,FC Twente,TWE,1,2,2026-03-21T15:30:00Z,True,True,,
251,2561078,28,15,323,Sparta Rotterdam,SPA,17,707,FC Volendam,VOL,2,0,2026-03-21T17:45:00Z,True,True,,
250,2561077,28,12,424,PEC Zwolle,PEC,11,423,NAC Breda,NAC,2,1,2026-03-21T20:00:00Z,True,True,,
249,2561076,28,10,320,N.E.C.,NEC,14,318,sc Heerenveen,HEE,2,2,2026-03-22T11:15:00Z,True,True,,
245,2561072,28,5,325,FC Utrecht,UTR,8,734,Go Ahead Eagles,GAE,2,0,2026-03-22T13:30:00Z,True,True,,
246,2561073,28,6,198,Feyenoord,FEY,1,215,Ajax,AJA,1,1,2026-03-22T13:30:00Z,True,True,,
244,2561071,28,3,425,FC Groningen,GRO,2,313,AZ,AZ,3,0,2026-03-22T15:45:00Z,True,True,,
252,2561079,28,16,905,Telstar,TEL,13,204,PSV,PSV,3,1,2026-03-22T15:45:00Z,True,True,,
259,2561086,29,13,204,PSV,PSV,5,325,FC Utrecht,UTR,4,3,2026-04-04T14:30:00Z,True,True,,
260,2561088,29,16,905,Telstar,TEL,3,425,FC Groningen,GRO,0,2,2026-04-04T16:45:00Z,True,True,,
253,2561081,29,2,313,AZ,AZ,7,316,Fortuna Sittard,FOR,2,0,2026-04-04T17:00:00Z,True,True,,
254,2561080,29,1,215,Ajax,AJA,4,324,FC Twente,TWE,1,2,2026-04-04T19:00:00Z,True,True,,
255,2561082,29,18,539,Excelsior,EXC,10,320,N.E.C.,NEC,0,2,2026-04-04T19:00:00Z,True,True,,
257,2561084,29,8,734,Go Ahead Eagles,GAE,12,424,PEC Zwolle,PEC,5,0,2026-04-05T10:15:00Z,True,True,,
256,2561083,29,17,707,FC Volendam,VOL,6,198,Feyenoord,FEY,0,0,2026-04-05T12:30:00Z,True,True,,
261,2561087,29,14,318,sc Heerenveen,HEE,9,2038,Heracles Almelo,HER,4,1,2026-04-05T12:30:00Z,True,True,,
258,2561085,29,11,423,NAC Breda,NAC,15,323,Sparta Rotterdam,SPA,0,0,2026-04-05T14:45:00Z,True,True,,
264,2561091,30,4,324,FC Twente,TWE,17,707,FC Volendam,VOL,2,1,2026-04-10T18:00:00Z,True,True,,
265,2561092,30,5,325,FC Utrecht,UTR,16,905,Telstar,TEL,4,1,2026-04-11T14:30:00Z,True,True,,
270,2561097,30,15,323,Sparta Rotterdam,SPA,13,204,PSV,PSV,0,2,2026-04-11T16:45:00Z,True,True,,
263,2561090,30,3,425,FC Groningen,GRO,8,734,Go Ahead Eagles,GAE,0,0,2026-04-11T18:00:00Z,True,True,,
267,2561094,30,9,2038,Heracles Almelo,HER,1,215,Ajax,AJA,0,3,2026-04-11T19:00:00Z,True,True,,
266,2561093,30,7,316,Fortuna Sittard,FOR,11,423,NAC Breda,NAC,1,1,2026-04-12T10:15:00Z,True,True,,
268,2561095,30,10,320,N.E.C.,NEC,6,198,Feyenoord,FEY,1,1,2026-04-12T12:30:00Z,True,True,,
269,2561096,30,12,424,PEC Zwolle,PEC,18,539,Excelsior,EXC,2,2,2026-04-12T12:30:00Z,True,True,,
262,2561089,30,2,313,AZ,AZ,14,318,sc Heerenveen,HEE,3,0,2026-04-12T14:45:00Z,True,True,,
278,2561106,31,16,905,Telstar,TEL,15,323,Sparta Rotterdam,SPA,4,1,2026-04-22T18:00:00Z,True,True,,
274,2561101,31,8,734,Go Ahead Eagles,GAE,2,313,AZ,AZ,0,0,2026-04-23T16:45:00Z,True,True,,
277,2561104,31,13,204,PSV,PSV,12,424,PEC Zwolle,PEC,6,1,2026-04-23T19:00:00Z,True,True,,
273,2561100,31,6,198,Feyenoord,FEY,3,425,FC Groningen,GRO,3,1,2026-04-25T14:30:00Z,True,True,,
279,2561105,31,14,318,sc Heerenveen,HEE,7,316,Fortuna Sittard,FOR,2,1,2026-04-25T16:45:00Z,True,True,,
276,2561103,31,11,423,NAC Breda,NAC,1,215,Ajax,AJA,0,2,2026-04-25T18:00:00Z,True,True,,
272,2561099,31,4,324,FC Twente,TWE,10,320,N.E.C.,NEC,1,1,2026-04-25T19:00:00Z,True,True,,
271,2561098,31,18,539,Excelsior,EXC,5,325,FC Utrecht,UTR,5,0,2026-04-26T10:15:00Z,True,True,,
275,2561102,31,9,2038,Heracles Almelo,HER,17,707,FC Volendam,VOL,0,2,2026-04-26T12:30:00Z,True,True,,
283,2561110,32,5,325,FC Utrecht,UTR,11,423,NAC Breda,NAC,2,0,2026-05-02T14:30:00Z,True,True,,
282,2561109,32,3,425,FC Groningen,GRO,18,539,Excelsior,EXC,2,3,2026-05-02T16:45:00Z,True,True,,
281,2561107,32,1,215,Ajax,AJA,13,204,PSV,PSV,2,2,2026-05-02T18:00:00Z,True,True,,
286,2561113,32,10,320,N.E.C.,NEC,16,905,Telstar,TEL,1,1,2026-05-02T19:00:00Z,True,True,,
284,2561111,32,17,707,FC Volendam,VOL,14,318,sc Heerenveen,HEE,0,2,2026-05-03T10:15:00Z,True,True,,
285,2561112,32,7,316,Fortuna Sittard,FOR,6,198,Feyenoord,FEY,1,2,2026-05-03T12:30:00Z,True,True,,
287,2561114,32,12,424,PEC Zwolle,PEC,9,2038,Heracles Almelo,HER,1,0,2026-05-03T12:30:00Z,True,True,,
280,2561108,32,2,313,AZ,AZ,4,324,FC Twente,TWE,2,2,2026-05-03T14:45:00Z,True,True,,
288,2561115,32,15,323,Sparta Rotterdam,SPA,8,734,Go Ahead Eagles,GAE,2,2,2026-05-03T14:45:00Z,True,True,,
289,2561116,33,1,215,Ajax,AJA,5,325,FC Utrecht,UTR,1,2,2026-05-10T14:45:00Z,True,True,,
290,2561117,33,18,539,Excelsior,EXC,17,707,FC Volendam,VOL,1,1,2026-05-10T14:45:00Z,True,True,,
291,2561118,33,3,425,FC Groningen,GRO,10,320,N.E.C.,NEC,2,1,2026-05-10T14:45:00Z,True,True,,
292,2561119,33,4,324,FC Twente,TWE,15,323,Sparta Rotterdam,SPA,4,0,2026-05-10T14:45:00Z,True,True,,
293,2561120,33,6,198,Feyenoord,FEY,2,313,AZ,AZ,1,1,2026-05-10T14:45:00Z,True,True,,
294,2561121,33,7,316,Fortuna Sittard,FOR,12,424,PEC Zwolle,PEC,3,2,2026-05-10T14:45:00Z,True,True,,
295,2561122,33,8,734,Go Ahead Eagles,GAE,13,204,PSV,PSV,1,4,2026-05-10T14:45:00Z,True,True,,
297,2561124,33,16,905,Telstar,TEL,9,2038,Heracles Almelo,HER,3,0,2026-05-10T14:45:00Z,True,True,,
296,2561123,33,11,423,NAC Breda,NAC,14,318,sc Heerenveen,HEE,2,0,2026-05-11T12:30:00Z,True,True,,
298,2561125,34,2,313,AZ,AZ,11,423,NAC Breda,NAC,3,3,2026-05-17T12:30:00Z,True,True,,
299,2561126,34,5,325,FC Utrecht,UTR,7,316,Fortuna Sittard,FOR,2,0,2026-05-17T12:30:00Z,True,True,,
300,2561127,34,17,707,FC Volendam,VOL,16,905,Telstar,TEL,1,2,2026-05-17T12:30:00Z,True,True,,
301,2561128,34,9,2038,Heracles Almelo,HER,3,425,FC Groningen,GRO,1,2,2026-05-17T12:30:00Z,True,True,,
302,2561129,34,10,320,N.E.C.,NEC,8,734,Go Ahead Eagles,GAE,2,1,2026-05-17T12:30:00Z,True,True,,
303,2561130,34,12,424,PEC Zwolle,PEC,6,198,Feyenoord,FEY,0,2,2026-05-17T12:30:00Z,True,True,,
304,2561131,34,13,204,PSV,PSV,4,324,FC Twente,TWE,5,1,2026-05-17T12:30:00Z,True,True,,
306,2561132,34,14,318,sc Heerenveen,HEE,1,215,Ajax,AJA,0,0,2026-05-17T12:30:00Z,True,True,,
305,2561133,34,15,323,Sparta Rotterdam,SPA,18,539,Excelsior,EXC,2,3,2026-05-17T12:30:00Z,True,True,,
