player_id,opta_id,first_name,second_name,web_name,known_name,team_id,team_opta_id,team_name,team_short_name,element_type,position,status,news,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points,now_cost,selected_by_percent
433,594086,Dylan,Tevreden,Tevreden,,15,323,Sparta Rotterdam,SPA,1,GK,u,Vertrokken bij de club,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
434,609883,Marvin,Young,Young,,15,323,Sparta Rotterdam,SPA,2,DEF,a,,2970,0,1,11,61,0,0,0,7,0,0,17,99,51,4.9
435,498217,Teo,Quintero,Quintero,,15,323,Sparta Rotterdam,SPA,2,DEF,a,,2466,1,1,10,43,0,0,0,7,1,0,5,86,45,0.5
436,550453,Mike,Kleijn,Kleijn,,15,323,Sparta Rotterdam,SPA,2,DEF,i,Blessure,437,0,1,1,10,0,0,0,0,0,0,0,19,39,0.1
437,433954,Saïd,Bakari,Bakari,,15,323,Sparta Rotterdam,SPA,2,DEF,a,,395,0,0,0,13,1,0,0,0,0,0,0,11,42,0.8
439,74230,Patrick,van Aanholt,Van Aanholt,,15,323,Sparta Rotterdam,SPA,2,DEF,a,,676,1,4,2,17,0,0,0,2,0,0,2,39,41,3.2
440,222693,Boyd,Reith,Reith,,15,323,Sparta Rotterdam,SPA,2,DEF,u,Verhuurd aan Almere City FC,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
441,441092,Joshua,Kitolano,Kitolano,,15,323,Sparta Rotterdam,SPA,3,MID,a,,2623,5,3,7,57,1,0,0,3,0,0,6,103,49,1.8
442,209604,Pelle,Clement,Clement,,15,323,Sparta Rotterdam,SPA,3,MID,a,,1601,2,4,4,34,0,0,0,2,0,0,2,69,46,0.3
444,39204,Jonathan,de Guzmán,De Guzmán,,15,323,Sparta Rotterdam,SPA,3,MID,a,,99,0,0,0,1,0,0,0,0,0,0,0,6,43,0.1
446,468815,Shunsuke,Mito,Mito,,15,323,Sparta Rotterdam,SPA,3,MID,a,,1862,7,5,8,34,0,0,0,0,0,0,7,111,52,1.5
448,209116,Tobias,Lauritsen,Lauritsen,,15,323,Sparta Rotterdam,SPA,4,FWD,a,,3040,12,5,11,62,0,0,0,4,0,0,23,150,69,13.6
451,79901,Jens,Toornstra,Toornstra,,15,323,Sparta Rotterdam,SPA,3,MID,a,,790,0,0,3,20,0,0,0,5,0,0,0,22,47,1.6
452,630312,Ayoni,Santos,Santos,,15,323,Sparta Rotterdam,SPA,3,MID,a,,1558,1,2,6,27,0,0,0,2,0,0,0,58,43,0.0
453,510170,Julian,Baas,Baas,,15,323,Sparta Rotterdam,SPA,3,MID,a,,1293,0,0,6,24,0,0,0,5,0,0,0,36,44,0.1
454,107645,Filip,Bednarek,Bednarek,,15,323,Sparta Rotterdam,SPA,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.1
472,546601,Milan,Zonneveld,Zonneveld,,15,323,Sparta Rotterdam,SPA,4,FWD,a,,1070,6,2,2,30,0,0,0,1,0,0,9,77,44,1.0
499,85352,Bruno,Martins Indi,Martins Indi,,15,323,Sparta Rotterdam,SPA,2,DEF,a,,2205,1,0,9,44,0,0,0,5,1,0,8,76,45,1.7
542,587115,Max,de Ligt,De Ligt,,15,323,Sparta Rotterdam,SPA,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
562,450072,Shurandy,Sambo,Sambo,,15,323,Sparta Rotterdam,SPA,2,DEF,a,,1619,0,2,6,30,0,0,0,6,0,0,0,54,41,0.8
598,643481,Giannino,Vianello,Vianello,,15,323,Sparta Rotterdam,SPA,2,DEF,a,,311,0,0,0,10,1,0,0,0,0,0,0,2,39,0.0
628,672642,Lushendry,Martes,Martes,,15,323,Sparta Rotterdam,SPA,2,DEF,d,Twijfelachtig,891,0,0,4,14,0,0,0,5,0,0,0,26,40,0.1
639,643483,Younes,el Meftahi,el Meftahi,,15,323,Sparta Rotterdam,SPA,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
650,489856,Alwande,Roaldsøy,Roaldsøy,,15,323,Sparta Rotterdam,SPA,3,MID,i,Blessure,53,0,0,0,2,0,0,0,0,0,0,0,4,50,0.0
668,492260,Casper,Terho,Terho,,15,323,Sparta Rotterdam,SPA,3,MID,a,,228,1,1,0,13,0,0,0,1,0,0,0,17,49,0.0
445,482550,Nökkvi,Thórisson,Thórisson,,16,905,Telstar,TEL,3,MID,d,Twijfelachtig,444,1,1,3,5,0,0,0,0,0,0,0,33,40,0.1
456,650550,Finn,Mulder,Mulder,,16,905,Telstar,TEL,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
457,132100,Ronald,Koeman Jr.,Koeman Jr.,,16,905,Telstar,TEL,1,GK,a,,2958,1,0,5,53,0,0,0,3,0,143,16,126,44,11.0
458,483575,Tyrick,Bodak,Bodak,,16,905,Telstar,TEL,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
459,664274,Abdelrafie,Benzzine,Benzzine,,16,905,Telstar,TEL,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
460,179350,Jeff,Hardeveld,Hardeveld,,16,905,Telstar,TEL,2,DEF,a,,2975,6,8,5,53,0,0,0,1,0,0,18,145,54,12.8
461,510660,Guus,Offerhaus,Offerhaus,,16,905,Telstar,TEL,2,DEF,a,,2970,1,4,5,54,0,0,0,6,0,0,4,82,40,0.8
462,149426,Danny,Bakker,Bakker,,16,905,Telstar,TEL,2,DEF,a,,2635,4,4,5,45,0,0,1,0,0,0,8,105,44,0.6
463,640186,Adil,Lechkar,Lechkar,,16,905,Telstar,TEL,2,DEF,a,,263,0,2,0,7,0,0,0,2,0,0,0,19,39,0.0
464,516102,Devon,Koswal,Koswal,,16,905,Telstar,TEL,2,DEF,a,,1632,0,0,3,26,0,0,0,4,0,0,0,42,40,0.1
465,611882,Mano,Olfers,Olfers,,16,905,Telstar,TEL,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
466,664275,Jaylan,van Schooneveld,Van Schooneveld,,16,905,Telstar,TEL,2,DEF,u,Vertrokken naar Glacis United FC,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
467,466381,Nigel,Ogidi Nwankwo,Nigel Ogidi Nwankwo,,16,905,Telstar,TEL,2,DEF,a,,38,0,0,0,0,0,0,0,0,0,0,0,3,39,0.1
468,510779,Tyrone,Owusu,Owusu,,16,905,Telstar,TEL,3,MID,i,Blessure,1578,2,1,3,26,0,0,0,2,0,0,3,57,45,0.2
469,564251,Nils,Rossen,Rossen,,16,905,Telstar,TEL,3,MID,a,,2327,3,1,5,41,0,0,0,0,0,0,2,79,45,0.0
470,566423,Remi,van Ekeris,Van Ekeris,,16,905,Telstar,TEL,3,MID,u,Verhuurd aan FC Lisse,4,0,0,0,0,0,0,0,0,0,0,0,1,44,0.0
471,698792,Rayyan,Koubini,Koubini,,16,905,Telstar,TEL,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
473,501776,Patrick,Brouwer,Brouwer,,16,905,Telstar,TEL,3,MID,a,,2281,7,6,6,38,0,0,0,2,0,0,11,126,46,1.4
474,590863,Soufiane,Hetli,Hetli,,16,905,Telstar,TEL,4,FWD,a,,1601,3,2,6,26,0,0,1,2,0,0,3,66,45,0.3
475,186664,Mohamed,Hamdaoui,Hamdaoui,,16,905,Telstar,TEL,3,MID,u,Contract ontbonden,69,0,0,0,1,0,0,0,0,1,0,0,4,44,0.0
476,639298,Sebastiaan,Hagedoorn,Hagedoorn,,16,905,Telstar,TEL,4,FWD,u,Vertrokken naar Almere City FC,78,0,0,0,3,0,0,0,0,0,0,0,8,45,0.0
481,582400,Tyrese,Noslin,Noslin,,16,905,Telstar,TEL,2,DEF,a,,2289,2,5,8,40,0,0,0,5,0,0,2,102,41,2.6
488,599622,Neville,Ogidi Nwankwo,Neville Ogidi Nwankwo,,16,905,Telstar,TEL,2,DEF,a,,2180,0,1,5,38,0,0,0,3,0,0,1,62,39,0.1
493,465180,Daan,Reiziger,Reiziger,,16,905,Telstar,TEL,1,GK,a,,101,0,0,0,2,0,0,0,0,0,10,3,9,40,0.0
545,611885,Rojendro,Oudsten,Oudsten,,16,905,Telstar,TEL,2,DEF,a,,112,0,0,0,3,0,0,0,1,0,0,0,7,39,0.0
546,194116,Dylan,Mertens,Mertens,,16,905,Telstar,TEL,3,MID,i,Blessure,471,0,0,0,16,0,0,0,2,0,0,0,22,44,0.0
547,55533,Dion,Malone,Malone,,16,905,Telstar,TEL,2,DEF,d,Twijfels over speelgerechtigdheid,195,0,0,0,5,0,0,0,0,0,0,0,11,40,0.0
565,560286,Jochem,Ritmeester van de Kamp,Ritmeester van de Kamp,,16,905,Telstar,TEL,3,MID,a,,2034,7,1,3,38,0,0,0,4,0,0,13,100,50,0.4
573,593017,Gerald,Alders,Alders,,16,905,Telstar,TEL,2,DEF,a,,548,0,0,2,9,0,0,0,0,0,0,0,20,40,0.1
577,231655,Kay,Tejan,Tejan,,16,905,Telstar,TEL,4,FWD,a,,788,3,1,0,24,1,0,0,4,0,0,1,44,50,0.2
612,680600,Jelani,Seedorf,Seedorf,,16,905,Telstar,TEL,4,FWD,a,,168,1,0,0,5,0,0,0,1,0,0,0,15,44,0.0
641,646066,Cedric,Hatenboer,Hatenboer,,16,905,Telstar,TEL,3,MID,i,Sleutelbeenblessure,1139,0,3,2,19,0,0,0,0,1,0,0,35,45,0.0
657,548721,Sem,van Duijn,van Duijn,,16,905,Telstar,TEL,4,FWD,a,,1004,5,2,4,17,0,0,0,1,0,0,11,62,46,1.5
66,550227,Dave,Kwakman,Kwakman,,17,707,FC Volendam,VOL,3,MID,d,Knieblessure,826,0,4,0,16,0,0,0,1,0,0,9,44,43,0.4
171,664246,Khadim,Ngom,Ngom,,17,707,FC Volendam,VOL,1,GK,u,Vertrokken bij de club,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
172,546600,Kayne,van Oevelen,Van Oevelen,,17,707,FC Volendam,VOL,1,GK,i,Enkelblessure,2850,0,0,3,51,0,0,0,1,0,149,3,101,45,0.6
173,619083,Yaell,Samson,Samson,,17,707,FC Volendam,VOL,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
174,568183,Daniël,Beukers,Beukers,,17,707,FC Volendam,VOL,2,DEF,u,Verhuurd aan FC Emmen,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
175,80761,Mawouna,Amevor,Amevor,,17,707,FC Volendam,VOL,2,DEF,a,,2757,1,1,3,49,0,0,0,3,1,0,3,65,44,0.1
176,470165,Xavier,Mbuyamba,Mbuyamba,,17,707,FC Volendam,VOL,2,DEF,u,Vertrokken naar LASK Linz,740,1,0,0,18,0,0,0,2,0,0,2,23,44,1.2
177,510786,Déron,Payne,Payne,,17,707,FC Volendam,VOL,2,DEF,a,,928,0,0,1,20,0,0,0,1,0,0,0,20,44,0.0
178,666760,Luca,Blondeau,Blondeau,,17,707,FC Volendam,VOL,2,DEF,a,,91,0,0,0,2,0,0,0,0,0,0,0,2,39,0.1
179,465252,Yannick,Leliendal,Leliendal,,17,707,FC Volendam,VOL,2,DEF,a,,2742,1,2,2,52,0,0,0,6,0,0,7,66,45,0.2
180,231648,Alex,Plat,Plat,,17,707,FC Volendam,VOL,3,MID,a,,579,0,0,0,14,0,0,0,2,0,0,0,18,41,0.1
181,669179,Anass,Bouziane,Bouziane,,17,707,FC Volendam,VOL,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.0
182,625588,Nordin,Bukala,Bukala,,17,707,FC Volendam,VOL,3,MID,a,,1739,2,1,2,32,0,0,0,5,0,0,5,60,45,0.0
183,549081,Myron,Mau-Asam,Mau-Asam,,17,707,FC Volendam,VOL,3,MID,a,,6,0,0,0,0,0,0,0,0,0,0,0,1,44,0.0
184,535794,Silvinho,Esajas,Esajas,,17,707,FC Volendam,VOL,3,MID,d,Twijfels over speelgerechtigdheid,71,0,0,0,4,0,0,0,0,0,0,0,3,44,0.0
185,538670,Milan,de Haan,De Haan,,17,707,FC Volendam,VOL,3,MID,u,Vertrokken naar Almere City FC,28,0,0,0,0,0,0,0,0,0,0,0,2,45,0.0
186,613988,Mika,van der Horst,Van der Horst,,17,707,FC Volendam,VOL,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
187,431769,Ozan,Kökçü,Kökçü,,17,707,FC Volendam,VOL,3,MID,a,,1563,1,3,0,26,0,0,0,2,0,0,2,55,44,0.9
188,154484,Henk,Veerman,Veerman,,17,707,FC Volendam,VOL,4,FWD,a,,1689,4,2,2,33,0,0,0,1,0,0,5,68,49,2.3
189,523617,Aurelio,Oehlers,Oehlers,,17,707,FC Volendam,VOL,3,MID,a,,1525,4,2,1,34,0,0,0,1,0,0,2,70,44,0.0
190,103591,Robert,Mühren,Mühren,,17,707,FC Volendam,VOL,4,FWD,a,,830,6,1,0,18,0,0,0,0,0,0,10,72,48,0.5
191,681523,Key-Shawn,Wong-A-Soij,Wong-A-Soij,,17,707,FC Volendam,VOL,3,MID,a,,15,0,0,0,1,0,0,0,0,0,0,0,3,42,0.0
192,681524,Mauro,Zijlstra,Zijlstra,,17,707,FC Volendam,VOL,4,FWD,u,Vertrokken naar Persija Jakarta,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1
193,655986,Caner,Demircioglu,Demircioglu,,17,707,FC Volendam,VOL,3,MID,u,Vertrokken bij de club,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
194,591921,Quincy,Hoeve,Hoeve,,17,707,FC Volendam,VOL,4,FWD,u,Vertrokken naar Jong Sparta,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
195,636771,Bram,van Driel,Van Driel,,17,707,FC Volendam,VOL,3,MID,u,Vertrokken bij de club,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
196,498968,Dion,Vlak,Vlak,,17,707,FC Volendam,VOL,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
197,505200,Gibson,Yah,Yah,,17,707,FC Volendam,VOL,3,MID,a,,1651,0,3,3,27,1,0,0,2,0,0,7,57,45,0.3
198,615881,Precious,Ugwu,Ugwu,,17,707,FC Volendam,VOL,2,DEF,a,,2167,0,1,2,36,0,0,0,2,0,0,0,51,39,0.6
447,511784,Joel,Ideho,Ideho,,17,707,FC Volendam,VOL,3,MID,a,,1124,1,1,1,24,0,0,0,4,0,0,2,42,43,0.0
480,120309,Brandley,Kuwas,Kuwas,,17,707,FC Volendam,VOL,3,MID,a,,2011,5,4,4,32,0,0,0,4,0,0,9,98,44,0.2
489,550449,Roy,Steur,Steur,,17,707,FC Volendam,VOL,1,GK,a,,209,0,0,0,4,0,0,0,0,0,3,0,4,40,0.2
523,52721,Aaron,Meijers,Meijers,,17,707,FC Volendam,VOL,2,DEF,a,,494,0,0,1,8,0,0,0,0,0,0,0,17,43,0.1
543,703696,Robin,van Cruijsen,Van Cruijsen,,17,707,FC Volendam,VOL,3,MID,a,,1342,4,3,4,17,0,0,0,5,0,0,7,72,45,0.1
544,630606,Nick,Verschuren,Verschuren,,17,707,FC Volendam,VOL,2,DEF,a,,2674,0,2,3,47,1,0,0,7,0,0,3,60,40,0.2
568,499036,Anthony,Descotte,Descotte,,17,707,FC Volendam,VOL,4,FWD,a,,877,4,1,2,14,0,0,0,2,0,0,7,47,49,0.2
596,559963,Kiano,Dyer,Dyer,,17,707,FC Volendam,VOL,3,MID,u,Teruggekeerd naar Chelsea,25,0,0,0,1,0,0,0,0,0,0,0,3,45,0.0
636,703692,Jesper,Tielemans,Tielemans,,17,707,FC Volendam,VOL,4,FWD,a,,6,0,0,0,0,0,0,0,0,0,0,0,1,44,0.0
654,664514,Tiago,Codinha,Codinha,,17,707,FC Volendam,VOL,3,MID,a,,14,0,0,0,0,0,0,0,0,0,0,0,2,45,0.0
661,181145,Bilal,Ould-Chikh,Ould-Chikh,,17,707,FC Volendam,VOL,3,MID,a,,889,0,1,2,12,0,0,0,0,0,0,0,27,46,0.0
669,628913,Benjamin,Pauwels,Pauwels,,17,707,FC Volendam,VOL,3,MID,a,,392,1,0,2,3,0,0,0,0,0,0,3,22,49,0.0
673,204380,Juninho,Bacuna,Bacuna,,17,707,FC Volendam,VOL,3,MID,a,,705,0,2,1,12,0,0,0,1,0,0,2,27,50,0.0
54,560374,Lewis,Schouten,Schouten,,18,539,Excelsior,EXC,3,MID,a,,1349,1,0,3,21,0,0,0,1,0,0,2,46,44,0.0
70,441276,Calvin,Raatsie,Raatsie,,18,539,Excelsior,EXC,1,GK,a,,180,0,0,0,6,0,0,0,0,0,10,0,3,43,0.3
72,678524,Tijmen,Holla,Holla,,18,539,Excelsior,EXC,1,GK,a,,60,0,0,0,4,0,0,0,0,0,3,0,1,39,0.2
73,429125,Ilias,Bronkhorst,Bronkhorst,,18,539,Excelsior,EXC,2,DEF,a,,2343,2,3,5,41,0,0,0,6,0,0,3,81,44,0.5
74,220233,Kik,Pierie,Pierie,,18,539,Excelsior,EXC,2,DEF,u,Vertrokken bij de club,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.1
75,194032,Django,Warmerdam,Warmerdam,,18,539,Excelsior,EXC,2,DEF,u,Vertrokken naar Lyngby BK,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
76,508546,Casper,Widell,Widell,,18,539,Excelsior,EXC,2,DEF,a,,3053,1,2,6,56,0,0,0,2,0,0,8,87,44,0.2
77,437726,Arthur,Zagré,Zagré,,18,539,Excelsior,EXC,2,DEF,a,,2380,4,3,4,45,0,0,1,5,1,0,8,86,45,0.7
78,513535,Nolan,Martens,Martens,,18,539,Excelsior,EXC,2,DEF,u,Verhuurd aan De Graafschap,475,0,2,2,8,0,0,0,0,0,0,0,26,39,0.1
79,653456,José,de Almeida Reis,De Almeida Reis,,18,539,Excelsior,EXC,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
80,581830,Kymani,Nedd,Nedd,,18,539,Excelsior,EXC,2,DEF,u,Vertrokken bij de club,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.0
81,465550,Mathijs,Tielemans,Tielemans,,18,539,Excelsior,EXC,3,MID,a,,131,0,0,0,4,0,0,0,0,0,0,0,3,45,0.0
82,494959,Noah,Naujoks,Naujoks,,18,539,Excelsior,EXC,3,MID,a,,2321,10,1,5,43,0,0,0,3,0,0,9,123,50,0.7
83,543294,Lennard,Hartjes,Hartjes,,18,539,Excelsior,EXC,3,MID,a,,1550,1,0,4,26,0,0,0,1,0,0,2,48,48,0.0
84,665191,Stijn,Middendorp,Middendorp,,18,539,Excelsior,EXC,3,MID,u,Vertrokken naar Anorthosis Famagusta,196,0,0,0,7,0,0,0,0,1,0,0,5,43,0.0
85,504652,Zach,Booth,Booth,,18,539,Excelsior,EXC,3,MID,u,Verhuurd aan Real Salt Lake,104,0,1,0,3,0,0,0,0,0,0,0,7,43,0.1
86,534344,Richie,Omorowa,Omorowa,,18,539,Excelsior,EXC,4,FWD,u,Vertrokken naar Samsunspor,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.0
87,573188,Rayviën,Rosario,Rosario,,18,539,Excelsior,EXC,3,MID,u,Vertrokken naar PAS Giannina,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
88,584686,Nesto,Groen,Groen,,18,539,Excelsior,EXC,4,FWD,a,,18,0,0,0,0,0,0,0,0,0,0,0,1,43,0.1
89,510171,Derensili,Sanches Fernandes,Sanches Fernandes,,18,539,Excelsior,EXC,3,MID,a,,2483,6,4,5,45,0,0,0,0,0,0,11,119,48,1.0
90,664272,Jerolldino,Bergraaf,Bergraaf,,18,539,Excelsior,EXC,4,FWD,a,,1037,0,2,2,22,0,0,0,1,0,0,0,40,44,0.1
91,550219,Gyan,de Regt,De Regt,,18,539,Excelsior,EXC,3,MID,a,,2653,3,9,7,50,0,0,0,3,0,0,5,115,50,0.7
92,520625,Serano,Seymor,Seymor,,18,539,Excelsior,EXC,2,DEF,u,Vertrokken naar Khorfakkan FC,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
158,577636,Miliano,Jonathans,Jonathans,,18,539,Excelsior,EXC,3,MID,i,Knieblessure,490,2,1,1,12,0,0,0,1,0,0,0,31,43,0.2
219,627698,Chris-Kévin,Nadje,Nadje,,18,539,Excelsior,EXC,3,MID,u,Vertrokken naar Monterey Bay FC,233,0,0,1,4,0,0,0,2,0,0,0,7,45,0.0
319,175948,Stijn,van Gassel,Van Gassel,,18,539,Excelsior,EXC,1,GK,a,,2819,0,1,6,46,0,0,0,0,0,117,13,117,47,4.0
438,511268,Rick,Meissen,Meissen,,18,539,Excelsior,EXC,2,DEF,a,,2507,0,3,5,40,0,0,0,4,0,0,5,75,45,0.1
477,531036,Adam,Carlén,Carlén,,18,539,Excelsior,EXC,3,MID,a,,1219,0,1,3,26,0,0,0,4,0,0,0,39,44,0.0
495,546834,Stan,Henderikx,Henderikx,,18,539,Excelsior,EXC,2,DEF,d,Spierblessure,527,0,0,1,17,0,0,0,0,1,0,0,8,39,0.2
504,623080,Do-young,Yoon,Yoon,,18,539,Excelsior,EXC,3,MID,u,Verhuurperiode beëindigd,97,1,0,0,5,0,0,0,1,0,0,0,10,42,0.1
537,96626,Mike,van Duinen,Van Duinen,,18,539,Excelsior,EXC,4,FWD,a,,700,1,2,1,13,0,0,0,2,0,0,3,43,50,0.1
538,664268,Guilliano,Cairo,Cairo,,18,539,Excelsior,EXC,2,DEF,a,,5,0,0,0,0,0,0,0,0,0,0,0,1,40,0.0
567,582592,Irakli,Yegoian,Yegoian,,18,539,Excelsior,EXC,3,MID,a,,2671,5,2,6,46,0,0,0,2,0,0,8,104,50,0.1
574,492490,Szymon,Wlodarczyk,Wlodarczyk,,18,539,Excelsior,EXC,4,FWD,a,,745,3,1,2,10,0,0,1,1,0,0,4,44,50,0.0
585,463214,Simon,Janssen,Janssen,,18,539,Excelsior,EXC,2,DEF,a,,503,0,1,1,13,0,0,0,0,0,0,0,20,45,0.0
593,512110,Stefan,Mitrovic,Mitrović,,18,539,Excelsior,EXC,3,MID,u,Vertrokken naar Asteras Tripolis FC,255,0,0,0,4,0,0,0,0,0,0,0,9,54,0.0
634,717603,Noa,El Hamdaoui,El Hamdaoui,,18,539,Excelsior,EXC,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
642,230597,Emil,Hansson,Hansson,,18,539,Excelsior,EXC,3,MID,a,,572,1,1,2,9,0,0,0,1,0,0,0,26,48,0.0
683,489117,Hamdi,Akujobi,Akujobi,,18,539,Excelsior,EXC,2,DEF,i,Knieblessure,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
